lat,lon,year_of_crime
34.0782,-118.3695,2016
34.0563,-118.3313,2016
34.0504,-118.3442,2016
34.0535,-118.346,2016
34.0483,-118.3537,2016
34.044,-118.3415,2016
34.044,-118.3415,2016
34.0721,-118.3658,2016
34.073,-118.3731,2016
34.0362,-118.3494,2016
34.0464,-118.3545,2016
34.0633,-118.3473,2016
34.0427,-118.3177,2016
34.0513,-118.3655,2016
34.071,-118.3498,2016
34.0409,-118.3434,2016
34.0835,-118.3462,2016
34.0775,-118.3563,2016
34.0817,-118.3272,2016
34.0344,-118.3501,2016
34.038,-118.3462,2016
34.0761,-118.3563,2016
34.0669,-118.3451,2016
34.0704,-118.3652,2016
34.0517,-118.3574,2016
34.0517,-118.3574,2016
34.0517,-118.3574,2016
34.037,-118.341,2016
34.052,-118.3741,2016
34.0838,-118.3595,2016
34.0442,-118.3574,2016
34.0585,-118.3262,2016
34.0479,-118.3447,2016
34.041,-118.345,2016
34.041,-118.345,2016
34.041,-118.345,2016
34.041,-118.345,2016
34.044,-118.3415,2016
34.044,-118.3415,2016
34.0761,-118.3731,2016
34.0665,-118.3662,2016
34.0372,-118.3744,2016
34.0732,-118.3731,2016
34.0732,-118.3731,2016
34.0472,-118.3201,2016
34.037,-118.3655,2016
34.0399,-118.3276,2016
34.0633,-118.3473,2016
34.0761,-118.3766,2016
34.0369,-118.3436,2016
34.0504,-118.3532,2016
34.0724,-118.3679,2016
34.0367,-118.3201,2016
34.0519,-118.3306,2016
34.0673,-118.3525,2016
34.0427,-118.3423,2016
34.0372,-118.3423,2016
34.0621,-118.3385,2016
34.0727,-118.37,2016
34.0847,-118.3686,2016
34.0782,-118.3626,2016
34.0761,-118.3614,2016
34.0472,-118.3201,2016
34.063,-118.3614,2016
34.0855,-118.3659,2016
34.0835,-118.3237,2016
34.0538,-118.3576,2016
34.0639,-118.3695,2016
34.0753,-118.3887,2016
34.0496,-118.3425,2016
34.0558,-118.3706,2016
34.0708,-118.3563,2016
34.0404,-118.3475,2016
34.0563,-118.3313,2016
34.0461,-118.3347,2016
34.0449,-118.3411,2016
34.0853,-118.3397,2016
34.0624,-118.3493,2016
34.0375,-118.3742,2016
34.0836,-118.3486,2016
34.0558,-118.3706,2016
34.0836,-118.3732,2016
34.0837,-118.3532,2016
34.0356,-118.3561,2016
34.0404,-118.3475,2016
34.0782,-118.3695,2016
34.0734,-118.3765,2016
34.0373,-118.3774,2016
34.0835,-118.3462,2016
34.0485,-118.3335,2016
34.0563,-118.3313,2016
34.0782,-118.3463,2016
34.0441,-118.3382,2016
34.0585,-118.3262,2016
34.0645,-118.3614,2016
34.0528,-118.373,2016
34.0836,-118.3522,2016
34.0637,-118.3562,2016
34.0364,-118.3601,2016
34.0414,-118.3302,2016
34.0783,-118.343,2016
34.0712,-118.359,2016
34.0563,-118.3313,2016
34.0782,-118.3573,2016
34.0689,-118.3429,2016
34.0428,-118.3443,2016
34.0428,-118.3443,2016
34.0417,-118.3594,2016
34.0516,-118.3219,2016
34.0736,-118.3816,2016
34.0802,-118.3584,2016
34.0633,-118.3473,2016
34.0669,-118.3408,2016
34.084,-118.3547,2016
34.0558,-118.3706,2016
34.0455,-118.3432,2016
34.0837,-118.3532,2016
34.0736,-118.3795,2016
34.0399,-118.3337,2016
34.0836,-118.3511,2016
34.073,-118.3236,2016
34.0837,-118.3532,2016
34.0399,-118.3328,2016
34.0619,-118.3243,2016
34.0585,-118.3262,2016
34.0837,-118.3703,2016
34.0387,-118.3225,2016
34.0528,-118.373,2016
34.0496,-118.3425,2016
34.0429,-118.3329,2016
34.0563,-118.3313,2016
34.0375,-118.3521,2016
34.0623,-118.3462,2016
34.0431,-118.3482,2016
34.0782,-118.3695,2016
34.0425,-118.3258,2016
34.0465,-118.3522,2016
34.0417,-118.3588,2016
34.038,-118.3248,2016
34.0753,-118.3837,2016
34.051,-118.3538,2016
34.0836,-118.3486,2016
34.0413,-118.3575,2016
34.0424,-118.3467,2016
34.0711,-118.344,2016
34.0623,-118.344,2016
34.0803,-118.3441,2016
34.0496,-118.3425,2016
34.0441,-118.3382,2016
34.0767,-118.3795,2016
34.0515,-118.3667,2016
34.0436,-118.3225,2016
34.0782,-118.3695,2016
34.0762,-118.3441,2016
34.0853,-118.3441,2016
34.0783,-118.3397,2016
34.0621,-118.3365,2016
34.0761,-118.3573,2016
34.0665,-118.3662,2016
34.0762,-118.3543,2016
34.0399,-118.3435,2016
34.0415,-118.3431,2016
34.0761,-118.3637,2016
34.0835,-118.3462,2016
34.0761,-118.3555,2016
34.0442,-118.3574,2016
34.0399,-118.3376,2016
34.053,-118.3378,2016
34.0762,-118.3236,2016
34.0369,-118.3775,2016
34.0724,-118.3679,2016
34.0442,-118.3586,2016
34.0776,-118.3273,2016
34.0395,-118.3546,2016
34.0563,-118.3313,2016
34.0761,-118.3648,2016
34.0496,-118.3425,2016
34.046,-118.3453,2016
34.073,-118.3509,2016
34.0443,-118.3538,2016
34.0606,-118.3458,2016
34.0375,-118.3301,2016
34.0563,-118.3313,2016
34.0482,-118.3516,2016
34.0476,-118.3239,2016
34.0495,-118.3215,2016
34.0585,-118.3262,2016
34.0782,-118.3463,2016
34.0694,-118.3645,2016
34.0707,-118.3552,2016
34.0418,-118.3269,2016
34.0837,-118.3691,2016
34.0387,-118.3717,2016
34.0374,-118.374,2016
34.0761,-118.37,2016
34.0716,-118.3614,2016
34.0517,-118.3674,2016
34.0735,-118.3777,2016
34.0838,-118.3595,2016
34.0399,-118.3177,2016
34.0391,-118.3604,2016
34.0669,-118.3456,2016
34.0516,-118.3219,2016
34.0446,-118.3436,2016
34.0782,-118.3614,2016
34.0803,-118.3452,2016
34.0629,-118.3603,2016
34.0487,-118.3569,2016
34.0782,-118.3695,2016
34.0516,-118.3219,2016
34.0591,-118.3718,2016
34.067,-118.3647,2016
34.0762,-118.3451,2016
34.0487,-118.3569,2016
34.0853,-118.3765,2016
34.0474,-118.3448,2016
34.0836,-118.3522,2016
34.0736,-118.3462,2016
34.038,-118.3272,2016
34.0762,-118.3334,2016
34.0761,-118.3563,2016
34.0835,-118.3441,2016
34.0487,-118.3357,2016
34.0541,-118.3547,2016
34.0838,-118.3614,2016
34.0447,-118.3284,2016
34.0782,-118.3463,2016
34.0417,-118.3207,2016
34.0871,-118.3742,2016
34.0431,-118.3692,2016
34.0483,-118.3409,2016
34.0387,-118.3189,2016
34.0761,-118.3594,2016
34.0415,-118.3431,2016
34.0524,-118.3711,2016
34.0572,-118.3459,2016
34.0611,-118.3681,2016
34.0846,-118.3464,2016
34.0838,-118.3584,2016
34.062,-118.3317,2016
34.0853,-118.3765,2016
34.0574,-118.3535,2016
34.073,-118.3731,2016
34.048,-118.3493,2016
34.0563,-118.3313,2016
34.0709,-118.3764,2016
34.0593,-118.3736,2016
34.0384,-118.3383,2016
34.0855,-118.3648,2016
34.035,-118.3338,2016
34.0454,-118.3207,2016
34.0454,-118.3207,2016
34.0454,-118.3207,2016
34.0454,-118.3207,2016
34.0558,-118.3706,2016
34.037,-118.341,2016
34.0412,-118.3528,2016
34.0485,-118.3335,2016
34.037,-118.3592,2016
34.05,-118.3485,2016
34.0764,-118.3786,2016
34.0838,-118.3584,2016
34.0838,-118.3614,2016
34.04,-118.3515,2016
34.04,-118.3515,2016
34.04,-118.3515,2016
34.04,-118.3515,2016
34.0782,-118.3614,2016
34.0681,-118.356,2016
34.0761,-118.37,2016
34.0399,-118.3311,2016
34.0457,-118.3255,2016
34.0404,-118.3475,2016
34.0764,-118.3789,2016
34.0455,-118.3177,2016
34.0368,-118.3328,2016
34.0459,-118.346,2016
34.0802,-118.3627,2016
34.0582,-118.3638,2016
34.0457,-118.3255,2016
34.0431,-118.3692,2016
34.041,-118.3508,2016
34.041,-118.3508,2016
34.041,-118.3508,2016
34.0554,-118.3762,2016
34.0509,-118.3516,2016
34.0835,-118.3428,2016
34.0835,-118.3428,2016
34.0534,-118.345,2016
34.0404,-118.3764,2016
34.0835,-118.3462,2016
34.0539,-118.3548,2016
34.073,-118.3731,2016
34.0871,-118.3441,2016
34.0623,-118.344,2016
34.041,-118.3508,2016
34.0585,-118.3262,2016
34.0478,-118.3459,2016
34.0533,-118.3402,2016
34.0708,-118.3563,2016
34.0854,-118.3532,2016
34.0818,-118.3584,2016
34.0854,-118.3605,2016
34.0782,-118.3742,2016
34.0621,-118.3381,2016
34.0507,-118.3459,2016
34.0461,-118.3189,2016
34.0485,-118.3335,2016
34.0619,-118.3243,2016
34.0782,-118.3626,2016
34.0542,-118.3555,2016
34.0871,-118.3487,2016
34.0735,-118.3571,2016
34.0399,-118.3353,2016
34.054,-118.3263,2016
34.0455,-118.3592,2016
34.0399,-118.3236,2016
34.0399,-118.3236,2016
34.0399,-118.3236,2016
34.0515,-118.3667,2016
34.0461,-118.3347,2016
34.0479,-118.3447,2016
34.0384,-118.343,2016
34.0384,-118.343,2016
34.0384,-118.343,2016
34.0692,-118.3472,2016
34.0761,-118.3731,2016
34.0398,-118.359,2016
34.0837,-118.368,2016
34.0483,-118.3389,2016
34.0607,-118.3501,2016
34.0746,-118.3765,2016
34.0604,-118.3387,2016
34.0483,-118.3537,2016
34.0819,-118.3498,2016
34.0492,-118.3204,2016
34.0375,-118.3742,2016
34.0539,-118.3548,2016
34.0417,-118.3588,2016
34.0445,-118.3768,2016
34.0782,-118.3695,2016
34.053,-118.3378,2016
34.0819,-118.3498,2016
34.0483,-118.372,2016
34.0479,-118.3447,2016
34.0453,-118.3504,2016
34.0782,-118.3695,2016
34.038,-118.326,2016
34.0563,-118.3313,2016
34.0459,-118.3374,2016
34.0431,-118.3482,2016
34.0574,-118.3535,2016
34.0375,-118.3506,2016
34.0689,-118.3386,2016
34.0462,-118.361,2016
34.044,-118.3586,2016
34.04,-118.3697,2016
34.0753,-118.3837,2016
34.0486,-118.3385,2016
34.0726,-118.3463,2016
34.0461,-118.3347,2016
34.0563,-118.3313,2016
34.0721,-118.3733,2016
34.0838,-118.3595,2016
34.071,-118.3451,2016
34.0735,-118.3828,2016
34.0477,-118.3517,2016
34.0488,-118.337,2016
34.0488,-118.337,2016
34.0417,-118.3365,2016
34.0522,-118.3699,2016
34.0761,-118.3584,2016
34.0344,-118.3631,2016
34.0622,-118.3406,2016
34.0398,-118.3567,2016
34.0524,-118.3609,2016
34.0362,-118.3284,2016
34.0441,-118.3529,2016
34.0835,-118.3441,2016
34.0399,-118.3248,2016
34.0534,-118.3436,2016
34.0353,-118.3605,2016
34.0624,-118.3493,2016
34.0572,-118.3438,2016
34.0478,-118.3267,2016
34.0838,-118.3648,2016
34.0542,-118.3445,2016
34.0621,-118.3385,2016
34.0722,-118.3806,2016
34.0782,-118.3573,2016
34.0746,-118.3765,2016
34.0637,-118.3562,2016
34.0838,-118.3614,2016
34.0699,-118.3511,2016
34.0473,-118.3213,2016
34.0633,-118.3473,2016
34.0624,-118.3514,2016
34.0648,-118.3681,2016
34.065,-118.3386,2016
34.0761,-118.3731,2016
34.0611,-118.3624,2016
34.0637,-118.3562,2016
34.0563,-118.3313,2016
34.0835,-118.3462,2016
34.0837,-118.3532,2016
34.0837,-118.3532,2016
34.0836,-118.3486,2016
34.0493,-118.365,2016
34.0761,-118.3731,2016
34.0588,-118.3692,2016
34.0499,-118.3242,2016
34.0457,-118.3255,2016
34.0479,-118.3447,2016
34.0466,-118.3405,2016
34.0726,-118.3463,2016
34.0562,-118.3681,2016
34.0466,-118.3405,2016
34.0404,-118.3475,2016
34.0572,-118.3438,2016
34.0838,-118.3595,2016
34.0533,-118.3402,2016
34.0402,-118.3463,2016
34.0391,-118.3604,2016
34.0621,-118.3385,2016
34.045,-118.3571,2016
34.0712,-118.359,2016
34.0425,-118.3362,2016
34.0399,-118.3414,2016
34.0478,-118.347,2016
34.0534,-118.3436,2016
34.084,-118.3547,2016
34.0835,-118.3462,2016
34.0413,-118.3575,2016
34.0712,-118.359,2016
34.0761,-118.3272,2016
34.073,-118.3509,2016
34.0387,-118.3494,2016
34.0391,-118.3604,2016
34.0712,-118.359,2016
34.0385,-118.3484,2016
34.037,-118.3592,2016
34.0467,-118.345,2016
34.0485,-118.3558,2016
34.0406,-118.3486,2016
34.0455,-118.3237,2016
34.0585,-118.3262,2016
34.0414,-118.3549,2016
34.0399,-118.3377,2016
34.046,-118.3453,2016
34.0436,-118.3213,2016
34.0669,-118.3456,2016
34.0669,-118.3342,2016
34.0699,-118.3511,2016
34.0854,-118.3584,2016
34.0783,-118.343,2016
34.0457,-118.3255,2016
34.0708,-118.3563,2016
34.0465,-118.3555,2016
34.0455,-118.3592,2016
34.0761,-118.3614,2016
34.0376,-118.331,2016
34.0459,-118.3454,2016
34.0399,-118.3213,2016
34.0761,-118.3626,2016
34.0399,-118.3184,2016
34.0387,-118.3717,2016
34.0441,-118.3529,2016
34.0888,-118.3638,2016
34.059,-118.3329,2016
34.0819,-118.3428,2016
34.0784,-118.3766,2016
34.0418,-118.3225,2016
34.0836,-118.3765,2016
34.0442,-118.346,2016
34.0375,-118.3742,2016
34.0412,-118.3528,2016
34.0492,-118.3204,2016
34.0404,-118.3578,2016
34.0402,-118.3532,2016
34.0836,-118.3486,2016
34.0836,-118.3511,2016
34.0836,-118.3511,2016
34.073,-118.3731,2016
34.0527,-118.3354,2016
34.0853,-118.3441,2016
34.0853,-118.3428,2016
34.0608,-118.3359,2016
34.0431,-118.3482,2016
34.063,-118.3614,2016
34.0623,-118.3483,2016
34.0802,-118.3604,2016
34.0855,-118.3648,2016
34.0573,-118.3468,2016
34.0459,-118.3454,2016
34.0762,-118.3236,2016
34.0802,-118.3614,2016
34.0375,-118.335,2016
34.0819,-118.3386,2016
34.0835,-118.3462,2016
34.0835,-118.3462,2016
34.0746,-118.3765,2016
34.0871,-118.3342,2016
34.0735,-118.3571,2016
34.0478,-118.3459,2016
34.0819,-118.3374,2016
34.0819,-118.3374,2016
34.0468,-118.3305,2016
34.0417,-118.3588,2016
34.0722,-118.3806,2016
34.0478,-118.3459,2016
34.0837,-118.3532,2016
34.0708,-118.3614,2016
34.0704,-118.3532,2016
34.036,-118.3527,2016
34.0435,-118.3508,2016
34.0846,-118.3464,2016
34.0729,-118.3226,2016
34.0493,-118.3583,2016
34.0761,-118.3766,2016
34.0515,-118.3667,2016
34.0506,-118.3506,2016
34.0434,-118.3358,2016
34.04,-118.3697,2016
34.0633,-118.3473,2016
34.0719,-118.3637,2016
34.0484,-118.3326,2016
34.0647,-118.3424,2016
34.0519,-118.3324,2016
34.0871,-118.3374,2016
34.073,-118.3731,2016
34.0475,-118.3235,2016
34.0486,-118.3348,2016
34.0546,-118.3466,2016
34.0835,-118.3397,2016
34.0633,-118.3473,2016
34.0719,-118.3637,2016
34.0427,-118.3423,2016
34.0497,-118.3474,2016
34.0496,-118.3747,2016
34.079,-118.3273,2016
34.0547,-118.323,2016
34.0402,-118.3532,2016
34.0649,-118.3372,2016
34.0649,-118.3372,2016
34.0418,-118.3269,2016
34.0459,-118.3454,2016
34.0474,-118.3225,2016
34.0486,-118.3385,2016
34.0481,-118.3281,2016
34.073,-118.3236,2016
34.0436,-118.3237,2016
34.0516,-118.3219,2016
34.0582,-118.3638,2016
34.0485,-118.3335,2016
34.0417,-118.3207,2016
34.0404,-118.3764,2016
34.0477,-118.3254,2016
34.0623,-118.3483,2016
34.0544,-118.3436,2016
34.0377,-118.3631,2016
34.0688,-118.3738,2016
34.0459,-118.3454,2016
34.0633,-118.3473,2016
34.0608,-118.3593,2016
34.0398,-118.3697,2016
34.0509,-118.3185,2016
34.0874,-118.3765,2016
34.0474,-118.3666,2016
34.0482,-118.3516,2016
34.0618,-118.3214,2016
34.0427,-118.3423,2016
34.0735,-118.3571,2016
34.0496,-118.3428,2016
34.05,-118.3604,2016
34.0761,-118.3555,2016
34.0466,-118.3486,2016
34.036,-118.3431,2016
34.0889,-118.3487,2016
34.0464,-118.3338,2016
34.0362,-118.3494,2016
34.0362,-118.3413,2016
34.0888,-118.3732,2016
34.0558,-118.3649,2016
34.0504,-118.3704,2016
34.0478,-118.347,2016
34.0847,-118.3686,2016
34.0802,-118.3584,2016
34.0485,-118.3609,2016
34.0464,-118.3251,2016
34.0495,-118.3215,2016
34.0452,-118.3351,2016
34.0637,-118.3562,2016
34.0516,-118.3314,2016
34.0853,-118.3416,2016
34.0888,-118.3742,2016
34.0475,-118.3495,2016
34.0835,-118.3441,2016
34.0465,-118.3555,2016
34.0622,-118.3418,2016
34.0534,-118.329,2016
34.0372,-118.3423,2016
34.0534,-118.3425,2016
34.0457,-118.3255,2016
34.0782,-118.3695,2016
34.0572,-118.3438,2016
34.0461,-118.3189,2016
34.0665,-118.3662,2016
34.0585,-118.3262,2016
34.0519,-118.3306,2016
34.0712,-118.359,2016
34.0625,-118.3549,2016
34.0611,-118.3681,2016
34.073,-118.3731,2016
34.0838,-118.3627,2016
34.0533,-118.3402,2016
34.0399,-118.3311,2016
34.0514,-118.4301,2016
34.043,-118.3785,2016
34.0817,-118.4256,2016
34.0817,-118.4256,2016
34.0323,-118.3964,2016
34.0461,-118.4609,2016
34.0461,-118.4609,2016
34.0461,-118.4609,2016
34.0608,-118.4454,2016
34.0349,-118.3893,2016
34.0583,-118.3799,2016
34.0419,-118.4602,2016
34.0477,-118.4443,2016
34.0469,-118.364,2016
34.0425,-118.3818,2016
34.0406,-118.4633,2016
34.0495,-118.4481,2016
34.1319,-118.4325,2016
34.056,-118.4322,2016
34.0416,-118.3836,2016
34.0553,-118.3943,2016
34.0349,-118.3893,2016
34.049,-118.3866,2016
34.0609,-118.4358,2016
34.0394,-118.4537,2016
34.0414,-118.3825,2016
34.0531,-118.3941,2016
34.0699,-118.4445,2016
34.0724,-118.4674,2016
34.0477,-118.3794,2016
34.0447,-118.454,2016
34.0354,-118.446,2016
34.0401,-118.5606,2016
34.04,-118.4393,2016
34.0442,-118.3827,2016
34.0383,-118.3884,2016
34.0495,-118.4609,2016
34.0441,-118.4675,2016
34.0495,-118.3805,2016
34.0392,-118.4358,2016
34.0603,-118.5517,2016
34.062,-118.4235,2016
34.037,-118.4351,2016
34.0571,-118.4315,2016
34.0442,-118.3827,2016
34.0514,-118.3799,2016
34.031,-118.411,2016
34.037,-118.4351,2016
34.0306,-118.4134,2016
34.0543,-118.3884,2016
34.0372,-118.4593,2016
34.0626,-118.4454,2016
34.0425,-118.3818,2016
34.0724,-118.4674,2016
34.0678,-118.4512,2016
34.0678,-118.4512,2016
34.0517,-118.442,2016
34.0363,-118.4554,2016
34.0626,-118.4454,2016
34.0397,-118.4301,2016
34.0435,-118.422,2016
34.0495,-118.4609,2016
34.0426,-118.4551,2016
34.0329,-118.3832,2016
34.0583,-118.3799,2016
34.0529,-118.5026,2016
34.0465,-118.4588,2016
34.0511,-118.4643,2016
34.0553,-118.3899,2016
34.0565,-118.4445,2016
34.0554,-118.4418,2016
34.0521,-118.3864,2016
34.0517,-118.442,2016
34.0359,-118.3859,2016
34.0617,-118.4446,2016
34.0456,-118.4547,2016
34.0461,-118.439,2016
34.0456,-118.4443,2016
34.0366,-118.3807,2016
34.0572,-118.3793,2016
34.0621,-118.4428,2016
34.0704,-118.4539,2016
34.031,-118.411,2016
34.0349,-118.3893,2016
34.0567,-118.4876,2016
34.0439,-118.4619,2016
34.0889,-118.5325,2016
34.0576,-118.4242,2016
34.0425,-118.3818,2016
34.1238,-118.4265,2016
34.0579,-118.4321,2016
34.1238,-118.4265,2016
34.0375,-118.4622,2016
34.038,-118.4436,2016
34.039,-118.3882,2016
34.0315,-118.5277,2016
34.0344,-118.4049,2016
34.0509,-118.434,2016
34.0521,-118.3864,2016
34.0479,-118.5126,2016
34.042,-118.4531,2016
34.0753,-118.4371,2016
34.0492,-118.5444,2016
34.0419,-118.4247,2016
34.0524,-118.4248,2016
34.0445,-118.4452,2016
34.0422,-118.4669,2016
34.0736,-118.4666,2016
34.059,-118.4305,2016
34.0534,-118.4852,2016
34.0594,-118.473,2016
34.0349,-118.3893,2016
34.0329,-118.3927,2016
34.0419,-118.4247,2016
34.0419,-118.4247,2016
34.0302,-118.5175,2016
34.0397,-118.4295,2016
34.0631,-118.4389,2016
34.0423,-118.4656,2016
34.0579,-118.4683,2016
34.0495,-118.3805,2016
34.0383,-118.3772,2016
34.04,-118.4393,2016
34.0351,-118.3779,2016
34.0437,-118.443,2016
34.0544,-118.3815,2016
34.0495,-118.3805,2016
34.0312,-118.3909,2016
34.0294,-118.4502,2016
34.0307,-118.4051,2016
34.0482,-118.4354,2016
34.0349,-118.3893,2016
34.0313,-118.3946,2016
34.0591,-118.4213,2016
33.9927,-118.423,2016
34.0314,-118.3959,2016
34.0521,-118.3864,2016
34.043,-118.5398,2016
34.0508,-118.4592,2016
34.0404,-118.4237,2016
34.0625,-118.444,2016
34.0322,-118.3831,2016
34.0594,-118.3836,2016
34.0582,-118.4657,2016
34.0419,-118.4247,2016
34.0573,-118.4247,2016
34.031,-118.411,2016
34.0419,-118.4247,2016
34.0782,-118.5676,2016
34.0521,-118.3864,2016
34.0351,-118.3779,2016
34.123,-118.4793,2016
34.0343,-118.4392,2016
34.046,-118.3952,2016
34.0583,-118.4282,2016
34.1016,-118.4166,2016
34.0477,-118.4443,2016
34.0595,-118.3762,2016
34.0489,-118.5281,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.038,-118.5283,2016
34.0548,-118.4426,2016
34.0465,-118.4588,2016
34.0637,-118.4471,2016
34.0398,-118.3848,2016
34.0473,-118.4768,2016
34.0331,-118.3972,2016
34.0331,-118.3972,2016
34.0294,-118.5138,2016
34.0288,-118.5173,2016
34.0403,-118.5391,2016
34.0625,-118.444,2016
34.049,-118.4389,2016
34.0329,-118.3832,2016
34.059,-118.435,2016
34.0573,-118.4239,2016
34.0514,-118.4476,2016
34.0463,-118.5305,2016
34.0463,-118.5305,2016
34.0687,-118.4634,2016
34.0349,-118.3893,2016
34.0563,-118.4347,2016
34.0463,-118.5305,2016
34.0738,-118.4452,2016
34.068600000000004,-118.4511,2016
34.0562,-118.4423,2016
34.0473,-118.4519,2016
34.0343,-118.4478,2016
34.0851,-118.4758,2016
34.1158,-118.4185,2016
34.0343,-118.3873,2016
34.0515,-118.4692,2016
34.0605,-118.4193,2016
34.0425,-118.3818,2016
34.0573,-118.4247,2016
34.0461,-118.4609,2016
34.1138,-118.4348,2016
34.0636,-118.4482,2016
34.0425,-118.3818,2016
34.0544,-118.3816,2016
34.0703,-118.4272,2016
34.0573,-118.4247,2016
34.0329,-118.3927,2016
34.0595,-118.3762,2016
34.0572,-118.3773,2016
34.0532,-118.4952,2016
34.0347,-118.4397,2016
34.0459,-118.5568,2016
34.0502,-118.4344,2016
34.0544,-118.3816,2016
34.0626,-118.4684,2016
34.0444,-118.3838,2016
34.0553,-118.3954,2016
34.0426,-118.3764,2016
34.0426,-118.3764,2016
34.0426,-118.3764,2016
34.0668,-118.4547,2016
34.0445,-118.4491,2016
34.0349,-118.3893,2016
34.0495,-118.3805,2016
34.0349,-118.3893,2016
34.0473,-118.4562,2016
34.1124,-118.4044,2016
34.0351,-118.3779,2016
34.0565,-118.4445,2016
34.1161,-118.4347,2016
34.0467,-118.4572,2016
34.0409,-118.4579,2016
34.0415,-118.4613,2016
34.0423,-118.4656,2016
34.033,-118.4324,2016
34.0311,-118.4353,2016
34.0328,-118.3823,2016
34.0683,-118.4525,2016
34.063,-118.3823,2016
34.063,-118.3823,2016
34.0326,-118.4539,2016
34.0553,-118.3954,2016
34.0595,-118.4214,2016
34.0503,-118.491,2016
34.04,-118.4393,2016
34.045,-118.5264,2016
34.045,-118.5264,2016
34.0538,-118.3785,2016
34.037,-118.4351,2016
34.0405,-118.4139,2016
34.048,-118.5269,2016
34.0408,-118.455,2016
34.0406,-118.4633,2016
34.0348,-118.3779,2016
34.0348,-118.3779,2016
34.0678,-118.4392,2016
34.0495,-118.4609,2016
34.0495,-118.4609,2016
34.0465,-118.4588,2016
34.0445,-118.4491,2016
34.061,-118.3793,2016
34.041,-118.3802,2016
34.034,-118.4404,2016
34.0548,-118.3837,2016
34.04,-118.4393,2016
34.0511,-118.4643,2016
34.0385,-118.378,2016
34.0626,-118.4462,2016
34.0462,-118.4496,2016
34.0337,-118.3804,2016
34.0534,-118.3762,2016
34.0412,-118.3813,2016
34.0425,-118.3818,2016
34.0444,-118.3838,2016
34.0724,-118.4674,2016
34.0314,-118.3998,2016
34.0303,-118.4013,2016
34.0403,-118.3846,2016
34.0967,-118.4773,2016
34.0369,-118.4544,2016
34.0665,-118.4534,2016
34.0588,-118.4439,2016
34.0455,-118.4619,2016
34.0521,-118.3864,2016
34.0369,-118.4544,2016
34.0961,-118.4351,2016
34.0883,-118.4313,2016
34.0288,-118.5173,2016
34.038,-118.4436,2016
34.0468,-118.4473,2016
34.04,-118.4393,2016
34.0468,-118.4473,2016
34.0944,-118.4189,2016
34.0305,-118.4024,2016
34.0337,-118.4488,2016
34.0341,-118.4525,2016
34.0594,-118.3814,2016
34.0517,-118.442,2016
34.0473,-118.4768,2016
34.1016,-118.4698,2016
34.0524,-118.4248,2016
34.0641,-118.4411,2016
34.055,-118.3837,2016
34.0303,-118.4013,2016
34.0571,-118.3837,2016
34.0608,-118.4454,2016
34.0456,-118.4519,2016
34.0414,-118.4469,2016
34.0397,-118.4569,2016
34.0347,-118.4397,2016
34.0397,-118.388,2016
34.0381,-118.4637,2016
34.0595,-118.3762,2016
34.1161,-118.4347,2016
34.0643,-118.4322,2016
34.0438,-118.456,2016
34.0579,-118.4683,2016
34.0954,-118.475,2016
34.0594,-118.3824,2016
34.0468,-118.4473,2016
34.0496,-118.4134,2016
34.0516,-118.4398,2016
34.0493,-118.4337,2016
34.0495,-118.3805,2016
34.0548,-118.3837,2016
34.0547,-118.4301,2016
34.043,-118.5078,2016
34.0343,-118.4392,2016
34.0484,-118.4411,2016
34.0428,-118.3774,2016
34.0641,-118.4411,2016
34.0401,-118.5606,2016
34.0396,-118.4425,2016
34.0553,-118.3964,2016
34.0492,-118.5396,2016
34.0477,-118.4443,2016
34.0562,-118.4423,2016
34.0473,-118.4768,2016
34.0539,-118.3838,2016
34.0385,-118.4408,2016
